,axa,axa_moto,atus_ksi,atus_vru,atus_moto,fis_hom
8948b2a6393ffff,10.0,1.0,16.0,4.0,4.0,0.0
8948b2a6397ffff,6.0,0.0,1.0,0.0,0.0,0.0
8948b2a639bffff,0.0,0.0,1.0,1.0,0.0,0.0
8948b2a63a3ffff,13.0,0.0,9.0,4.0,0.0,1.0
8948b2a63a7ffff,5.0,0.0,0.0,0.0,0.0,0.0
8948b2a63abffff,8.0,0.0,4.0,1.0,0.0,1.0
8948b2a63afffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a63b3ffff,5.0,0.0,1.0,1.0,0.0,0.0
8948b2a63b7ffff,17.0,0.0,11.0,5.0,1.0,0.0
8948b2a63bbffff,5.0,0.0,0.0,0.0,0.0,2.0
8948b2a63c3ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a63c7ffff,1.0,0.0,2.0,1.0,0.0,1.0
8948b2a63cbffff,0.0,0.0,12.0,9.0,1.0,0.0
8948b2a63cfffff,3.0,0.0,1.0,1.0,0.0,0.0
8948b2a63d3ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a63d7ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a63dbffff,1.0,0.0,0.0,0.0,0.0,1.0
8948b2a640bffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a641bffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6427ffff,3.0,0.0,3.0,1.0,0.0,1.0
8948b2a6437ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a643bffff,0.0,0.0,2.0,2.0,0.0,0.0
8948b2a648bffff,0.0,0.0,1.0,0.0,1.0,0.0
8948b2a6493ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a64a3ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a64a7ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a64afffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a64b7ffff,0.0,0.0,2.0,1.0,0.0,0.0
8948b2a64bbffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6503ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6507ffff,0.0,0.0,4.0,0.0,0.0,0.0
8948b2a650bffff,5.0,0.0,0.0,0.0,0.0,0.0
8948b2a650fffff,5.0,0.0,1.0,1.0,0.0,1.0
8948b2a6513ffff,7.0,0.0,1.0,0.0,0.0,2.0
8948b2a6517ffff,0.0,0.0,1.0,0.0,0.0,0.0
8948b2a651bffff,3.0,0.0,1.0,0.0,0.0,1.0
8948b2a6523ffff,1.0,0.0,2.0,2.0,0.0,0.0
8948b2a6527ffff,1.0,0.0,0.0,0.0,0.0,1.0
8948b2a652bffff,2.0,0.0,1.0,0.0,1.0,0.0
8948b2a652fffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6533ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6537ffff,2.0,0.0,2.0,0.0,0.0,0.0
8948b2a653bffff,2.0,0.0,1.0,0.0,1.0,0.0
8948b2a6543ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6547ffff,2.0,0.0,5.0,3.0,2.0,1.0
8948b2a654bffff,6.0,0.0,4.0,2.0,0.0,5.0
8948b2a654fffff,0.0,0.0,2.0,0.0,1.0,1.0
8948b2a6557ffff,1.0,0.0,1.0,1.0,0.0,0.0
8948b2a655bffff,3.0,0.0,7.0,1.0,0.0,0.0
8948b2a6563ffff,4.0,0.0,2.0,1.0,0.0,0.0
8948b2a6567ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a656bffff,1.0,0.0,1.0,0.0,0.0,1.0
8948b2a656fffff,12.0,0.0,0.0,0.0,0.0,0.0
8948b2a6573ffff,17.0,1.0,16.0,4.0,2.0,1.0
8948b2a6577ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a657bffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6583ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6587ffff,0.0,0.0,1.0,0.0,0.0,0.0
8948b2a658bffff,7.0,0.0,0.0,0.0,0.0,1.0
8948b2a658fffff,0.0,0.0,1.0,0.0,1.0,0.0
8948b2a6593ffff,1.0,0.0,3.0,1.0,0.0,1.0
8948b2a6597ffff,2.0,0.0,2.0,2.0,0.0,0.0
8948b2a659bffff,8.0,0.0,1.0,0.0,0.0,1.0
8948b2a65a3ffff,0.0,0.0,1.0,0.0,0.0,0.0
8948b2a65abffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a65afffff,1.0,0.0,1.0,0.0,1.0,0.0
8948b2a65b3ffff,0.0,0.0,1.0,0.0,0.0,0.0
8948b2a65bbffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a65c3ffff,3.0,0.0,0.0,0.0,0.0,0.0
8948b2a65c7ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a65cbffff,0.0,0.0,2.0,0.0,0.0,0.0
8948b2a65d3ffff,1.0,0.0,2.0,0.0,1.0,0.0
8948b2a65dbffff,3.0,0.0,4.0,0.0,4.0,2.0
8948b2a660bffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6613ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6623ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6627ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a662bffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a662fffff,3.0,0.0,1.0,0.0,0.0,0.0
8948b2a6643ffff,0.0,0.0,1.0,0.0,0.0,0.0
8948b2a6647ffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a6663ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6667ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a66a7ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a66afffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a66b3ffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a66b7ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6803ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6807ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a680bffff,9.0,0.0,0.0,0.0,0.0,0.0
8948b2a680fffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a681bffff,8.0,0.0,0.0,0.0,0.0,0.0
8948b2a6823ffff,1.0,0.0,0.0,0.0,0.0,1.0
8948b2a6827ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a682bffff,6.0,0.0,0.0,0.0,0.0,0.0
8948b2a682fffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a6833ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6837ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a683bffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6843ffff,3.0,0.0,0.0,0.0,0.0,0.0
8948b2a6847ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a684bffff,0.0,0.0,2.0,0.0,0.0,0.0
8948b2a6853ffff,10.0,0.0,0.0,0.0,0.0,0.0
8948b2a6857ffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a685bffff,5.0,0.0,1.0,0.0,0.0,0.0
8948b2a6863ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6873ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6877ffff,12.0,0.0,0.0,0.0,0.0,1.0
8948b2a6883ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a688bffff,1.0,0.0,1.0,0.0,1.0,0.0
8948b2a6893ffff,3.0,0.0,0.0,0.0,0.0,0.0
8948b2a6897ffff,12.0,0.0,6.0,1.0,1.0,1.0
8948b2a689bffff,3.0,0.0,0.0,0.0,0.0,0.0
8948b2a68a3ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a68a7ffff,7.0,0.0,3.0,1.0,1.0,0.0
8948b2a68afffff,9.0,0.0,1.0,1.0,0.0,0.0
8948b2a68b7ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a68c3ffff,13.0,0.0,1.0,0.0,0.0,1.0
8948b2a68c7ffff,9.0,0.0,3.0,1.0,0.0,0.0
8948b2a68cbffff,272.0,0.0,10.0,2.0,2.0,1.0
8948b2a68d3ffff,3.0,0.0,1.0,0.0,0.0,1.0
8948b2a68d7ffff,3.0,0.0,3.0,0.0,1.0,0.0
8948b2a68dbffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a691bffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a692bffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a694bffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a694fffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6953ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a695bffff,1.0,0.0,0.0,0.0,0.0,1.0
8948b2a6963ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6967ffff,8.0,0.0,0.0,0.0,0.0,1.0
8948b2a696bffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6977ffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a697bffff,4.0,0.0,0.0,0.0,0.0,0.0
8948b2a6983ffff,5.0,0.0,0.0,0.0,0.0,1.0
8948b2a6993ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6997ffff,10.0,0.0,0.0,0.0,0.0,0.0
8948b2a699bffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a69c3ffff,1.0,0.0,1.0,0.0,0.0,0.0
8948b2a69cbffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a69d3ffff,4.0,0.0,0.0,0.0,0.0,0.0
8948b2a69d7ffff,20.0,0.0,0.0,0.0,0.0,0.0
8948b2a69dbffff,7.0,0.0,2.0,1.0,0.0,0.0
8948b2a6a07ffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a6a0bffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6a13ffff,4.0,0.0,2.0,0.0,0.0,1.0
8948b2a6a1bffff,5.0,0.0,5.0,2.0,0.0,0.0
8948b2a6a43ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6a47ffff,13.0,0.0,2.0,0.0,0.0,1.0
8948b2a6a4fffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6a53ffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a6a57ffff,12.0,0.0,0.0,0.0,0.0,1.0
8948b2a6a67ffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a6a7bffff,8.0,0.0,0.0,0.0,0.0,0.0
8948b2a6a83ffff,5.0,0.0,0.0,0.0,0.0,0.0
8948b2a6a87ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6a8bffff,7.0,0.0,1.0,0.0,0.0,0.0
8948b2a6a8fffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6a93ffff,29.0,0.0,5.0,2.0,0.0,0.0
8948b2a6a97ffff,7.0,0.0,2.0,2.0,0.0,0.0
8948b2a6a9bffff,8.0,0.0,4.0,0.0,0.0,1.0
8948b2a6aa3ffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a6ab7ffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a6ac3ffff,7.0,0.0,1.0,0.0,1.0,0.0
8948b2a6ac7ffff,10.0,0.0,7.0,0.0,0.0,0.0
8948b2a6acbffff,4.0,0.0,0.0,0.0,0.0,0.0
8948b2a6acfffff,10.0,0.0,5.0,0.0,0.0,0.0
8948b2a6ad3ffff,13.0,0.0,0.0,0.0,0.0,1.0
8948b2a6ad7ffff,17.0,0.0,4.0,1.0,0.0,5.0
8948b2a6adbffff,16.0,0.0,5.0,3.0,0.0,1.0
8948b2a6b93ffff,1.0,0.0,0.0,0.0,0.0,1.0
8948b2a6b97ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6b9bffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6bb3ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6bb7ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c03ffff,9.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c07ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c0bffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c0fffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c13ffff,4.0,0.0,7.0,3.0,3.0,0.0
8948b2a6c17ffff,8.0,0.0,9.0,5.0,2.0,0.0
8948b2a6c1bffff,3.0,0.0,1.0,1.0,0.0,1.0
8948b2a6c23ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c2bffff,1.0,0.0,5.0,0.0,1.0,0.0
8948b2a6c2fffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c37ffff,1.0,0.0,3.0,0.0,0.0,0.0
8948b2a6c3bffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c47ffff,6.0,0.0,5.0,1.0,0.0,0.0
8948b2a6c4bffff,19.0,0.0,13.0,3.0,0.0,0.0
8948b2a6c4fffff,6.0,0.0,0.0,0.0,0.0,1.0
8948b2a6c53ffff,4.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c57ffff,2.0,0.0,0.0,0.0,0.0,1.0
8948b2a6c5bffff,3.0,0.0,3.0,0.0,0.0,0.0
8948b2a6c63ffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a6c67ffff,2.0,0.0,0.0,0.0,0.0,1.0
8948b2a6c6bffff,2.0,0.0,1.0,0.0,0.0,0.0
8948b2a6c6fffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c73ffff,9.0,0.0,10.0,0.0,0.0,0.0
8948b2a6c77ffff,0.0,0.0,4.0,2.0,1.0,0.0
8948b2a6c7bffff,1.0,0.0,0.0,0.0,0.0,1.0
8948b2a6c83ffff,0.0,0.0,1.0,1.0,0.0,0.0
8948b2a6c87ffff,1.0,0.0,1.0,0.0,0.0,1.0
8948b2a6c8bffff,7.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c8fffff,4.0,0.0,1.0,0.0,0.0,1.0
8948b2a6c93ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c97ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6c9bffff,1.0,0.0,4.0,0.0,0.0,0.0
8948b2a6ca3ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6ca7ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6cabffff,8.0,0.0,4.0,0.0,0.0,0.0
8948b2a6cafffff,5.0,0.0,1.0,1.0,0.0,0.0
8948b2a6cb3ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6cb7ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6cbbffff,4.0,0.0,0.0,0.0,0.0,0.0
8948b2a6cc3ffff,7.0,1.0,10.0,2.0,3.0,1.0
8948b2a6cc7ffff,22.0,0.0,9.0,2.0,1.0,0.0
8948b2a6ccbffff,7.0,0.0,6.0,1.0,0.0,0.0
8948b2a6ccfffff,5.0,0.0,0.0,0.0,0.0,2.0
8948b2a6cd3ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6cd7ffff,5.0,0.0,0.0,0.0,0.0,0.0
8948b2a6cdbffff,7.0,0.0,14.0,3.0,0.0,1.0
8948b2a6d07ffff,0.0,0.0,1.0,0.0,1.0,0.0
8948b2a6d0bffff,3.0,0.0,1.0,1.0,0.0,0.0
8948b2a6d0fffff,6.0,0.0,4.0,1.0,0.0,0.0
8948b2a6d13ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d1bffff,4.0,0.0,1.0,1.0,0.0,0.0
8948b2a6d23ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d2bffff,2.0,0.0,2.0,0.0,0.0,0.0
8948b2a6d33ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d3bffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d43ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d47ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d4bffff,3.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d53ffff,7.0,0.0,16.0,2.0,2.0,1.0
8948b2a6d57ffff,3.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d5bffff,4.0,0.0,4.0,1.0,2.0,0.0
8948b2a6d63ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d67ffff,4.0,0.0,1.0,1.0,0.0,0.0
8948b2a6d6bffff,3.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d73ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d77ffff,2.0,0.0,1.0,0.0,1.0,0.0
8948b2a6d7bffff,2.0,0.0,1.0,1.0,0.0,0.0
8948b2a6d83ffff,0.0,0.0,2.0,1.0,0.0,0.0
8948b2a6d87ffff,3.0,0.0,3.0,1.0,2.0,0.0
8948b2a6d8bffff,5.0,0.0,1.0,1.0,0.0,0.0
8948b2a6d8fffff,8.0,0.0,12.0,0.0,5.0,0.0
8948b2a6d93ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d97ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6d9bffff,3.0,0.0,4.0,1.0,1.0,0.0
8948b2a6dafffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6db3ffff,2.0,0.0,1.0,0.0,0.0,0.0
8948b2a6dc7ffff,3.0,0.0,8.0,3.0,4.0,1.0
8948b2a6dcbffff,3.0,0.0,1.0,1.0,0.0,0.0
8948b2a6dcfffff,33.0,0.0,3.0,1.0,1.0,2.0
8948b2a6dd3ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a6dd7ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6ddbffff,0.0,0.0,1.0,1.0,0.0,0.0
8948b2a6e03ffff,8.0,0.0,6.0,4.0,1.0,0.0
8948b2a6e07ffff,4.0,0.0,1.0,0.0,0.0,0.0
8948b2a6e0bffff,9.0,0.0,4.0,0.0,0.0,0.0
8948b2a6e0fffff,4.0,0.0,6.0,0.0,1.0,0.0
8948b2a6e13ffff,7.0,0.0,0.0,0.0,0.0,0.0
8948b2a6e17ffff,4.0,0.0,2.0,0.0,0.0,0.0
8948b2a6e1bffff,5.0,0.0,3.0,0.0,0.0,2.0
8948b2a6e23ffff,23.0,1.0,13.0,2.0,2.0,0.0
8948b2a6e27ffff,21.0,0.0,7.0,0.0,1.0,0.0
8948b2a6e2bffff,13.0,0.0,6.0,0.0,2.0,1.0
8948b2a6e2fffff,6.0,0.0,4.0,1.0,0.0,0.0
8948b2a6e33ffff,8.0,0.0,0.0,0.0,0.0,1.0
8948b2a6e37ffff,10.0,0.0,1.0,0.0,1.0,0.0
8948b2a6e3bffff,5.0,0.0,4.0,4.0,0.0,1.0
8948b2a6e43ffff,21.0,0.0,1.0,0.0,0.0,0.0
8948b2a6e47ffff,31.0,0.0,8.0,4.0,0.0,11.0
8948b2a6e4bffff,21.0,0.0,11.0,4.0,7.0,16.0
8948b2a6e4fffff,29.0,0.0,2.0,0.0,0.0,2.0
8948b2a6e53ffff,40.0,0.0,0.0,0.0,0.0,2.0
8948b2a6e57ffff,30.0,0.0,6.0,0.0,1.0,1.0
8948b2a6e5bffff,7.0,0.0,2.0,0.0,0.0,2.0
8948b2a6e63ffff,9.0,0.0,4.0,0.0,0.0,2.0
8948b2a6e67ffff,16.0,0.0,13.0,8.0,2.0,1.0
8948b2a6e6bffff,16.0,0.0,5.0,0.0,0.0,1.0
8948b2a6e6fffff,17.0,1.0,10.0,1.0,1.0,1.0
8948b2a6e73ffff,26.0,0.0,5.0,1.0,0.0,3.0
8948b2a6e77ffff,18.0,0.0,5.0,1.0,0.0,0.0
8948b2a6e7bffff,22.0,0.0,8.0,2.0,1.0,2.0
8948b2a6e83ffff,8.0,0.0,4.0,1.0,0.0,0.0
8948b2a6e87ffff,17.0,0.0,1.0,0.0,1.0,0.0
8948b2a6e8bffff,2.0,0.0,1.0,0.0,0.0,1.0
8948b2a6e8fffff,8.0,0.0,0.0,0.0,0.0,0.0
8948b2a6e93ffff,12.0,0.0,1.0,1.0,0.0,2.0
8948b2a6e97ffff,25.0,0.0,1.0,0.0,0.0,1.0
8948b2a6e9bffff,17.0,0.0,2.0,1.0,0.0,1.0
8948b2a6ea3ffff,4.0,0.0,3.0,0.0,0.0,0.0
8948b2a6ea7ffff,3.0,0.0,1.0,1.0,0.0,0.0
8948b2a6eabffff,9.0,0.0,5.0,2.0,0.0,2.0
8948b2a6eafffff,12.0,0.0,2.0,0.0,0.0,0.0
8948b2a6eb3ffff,1.0,0.0,0.0,0.0,0.0,2.0
8948b2a6eb7ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a6ebbffff,2.0,0.0,5.0,0.0,3.0,0.0
8948b2a6ec3ffff,21.0,0.0,3.0,0.0,0.0,0.0
8948b2a6ec7ffff,7.0,0.0,1.0,0.0,0.0,1.0
8948b2a6ecbffff,11.0,0.0,4.0,2.0,0.0,1.0
8948b2a6ecfffff,15.0,0.0,3.0,1.0,0.0,0.0
8948b2a6ed3ffff,10.0,0.0,6.0,2.0,2.0,1.0
8948b2a6ed7ffff,8.0,0.0,0.0,0.0,0.0,0.0
8948b2a6edbffff,8.0,0.0,10.0,4.0,3.0,0.0
8948b2a7003ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a7007ffff,5.0,0.0,0.0,0.0,0.0,0.0
8948b2a700bffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a700fffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a7013ffff,0.0,0.0,1.0,0.0,0.0,0.0
8948b2a7017ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a701bffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a7023ffff,3.0,0.0,0.0,0.0,0.0,0.0
8948b2a7027ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a7033ffff,10.0,0.0,0.0,0.0,0.0,0.0
8948b2a7037ffff,4.0,0.0,0.0,0.0,0.0,0.0
8948b2a703bffff,4.0,0.0,0.0,0.0,0.0,0.0
8948b2a7047ffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a704bffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a707bffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a7087ffff,1.0,0.0,1.0,0.0,0.0,0.0
8948b2a708bffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a70a3ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a70a7ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a70abffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a70afffff,3.0,0.0,2.0,0.0,0.0,0.0
8948b2a70b3ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a70b7ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a70bbffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a70c7ffff,0.0,0.0,1.0,1.0,0.0,0.0
8948b2a70cfffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a7103ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a7107ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a711bffff,1.0,0.0,1.0,0.0,0.0,0.0
8948b2a7133ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a7137ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a7153ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a7183ffff,5.0,0.0,0.0,0.0,0.0,0.0
8948b2a7187ffff,7.0,0.0,4.0,0.0,2.0,0.0
8948b2a718bffff,6.0,0.0,0.0,0.0,0.0,0.0
8948b2a718fffff,3.0,0.0,0.0,0.0,0.0,0.0
8948b2a7197ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a719bffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a71a3ffff,3.0,0.0,2.0,0.0,0.0,1.0
8948b2a71a7ffff,2.0,0.0,1.0,0.0,0.0,0.0
8948b2a71b3ffff,3.0,0.0,3.0,1.0,2.0,0.0
8948b2a71b7ffff,6.0,0.0,8.0,2.0,0.0,1.0
8948b2a71bbffff,5.0,0.0,0.0,0.0,0.0,0.0
8948b2a71c3ffff,2.0,0.0,0.0,0.0,0.0,0.0
8948b2a71c7ffff,3.0,0.0,0.0,0.0,0.0,0.0
8948b2a71cbffff,4.0,0.0,1.0,1.0,0.0,0.0
8948b2a71cfffff,5.0,0.0,0.0,0.0,0.0,0.0
8948b2a71d3ffff,3.0,0.0,0.0,0.0,0.0,0.0
8948b2a71d7ffff,8.0,0.0,0.0,0.0,0.0,0.0
8948b2a71dbffff,8.0,0.0,1.0,0.0,0.0,1.0
8948b2a7507ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a750fffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a7517ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a7523ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a7527ffff,0.0,0.0,4.0,3.0,0.0,0.0
8948b2a752bffff,2.0,0.0,1.0,0.0,0.0,0.0
8948b2a752fffff,1.0,0.0,2.0,0.0,0.0,1.0
8948b2a7533ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a7537ffff,2.0,0.0,3.0,1.0,1.0,1.0
8948b2a753bffff,1.0,0.0,0.0,0.0,0.0,1.0
8948b2a754bffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a754fffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a7563ffff,1.0,0.0,1.0,0.0,0.0,0.0
8948b2a756bffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a756fffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a7573ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a7577ffff,3.0,0.0,5.0,2.0,3.0,0.0
8948b2a757bffff,1.0,0.0,1.0,0.0,1.0,0.0
8948b2a7583ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2a7587ffff,0.0,0.0,1.0,1.0,0.0,0.0
8948b2a7597ffff,0.0,0.0,2.0,0.0,2.0,0.0
8948b2a75a3ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2a75afffff,3.0,0.0,1.0,1.0,0.0,1.0
8948b2a75b7ffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2a75bbffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2b4823ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2b4827ffff,1.0,0.0,0.0,0.0,0.0,1.0
8948b2b482bffff,0.0,0.0,0.0,0.0,0.0,1.0
8948b2b4867ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2b48afffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2b4913ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2b49dbffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2b4ab7ffff,0.0,0.0,1.0,0.0,0.0,0.0
8948b2b4b03ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2b4b07ffff,0.0,0.0,0.0,0.0,0.0,0.0
8948b2b4b13ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2b4b23ffff,1.0,0.0,0.0,0.0,0.0,0.0
8948b2b4b27ffff,2.0,0.0,0.0,0.0,0.0,0.0
